INDEX;TIME_CUTTING;accuracy;precision;recall;F1;matrix;percentage_matrix;accuracy_validation;precision_validation;recall_validation;F1_validation;matrix_validation;percentage_matrix_validation;feature_importance
0;86400;96.57794676806084;100.0;47.05882352941176;63.99999999999999;[[246, 0], [9, 8]];[[1.0, 0.0], [0.5294117647058824, 0.47058823529411764]];97.55351681957187;95.23809523809523;74.07407407407408;83.33333333333334;[[299, 1], [7, 20]];[[0.9966666666666667, 0.0033333333333333335], [0.25925925925925924, 0.7407407407407407]];{'packet_value': 0.0, 'packet_value_x': 0.019424371421337128, 'packet_value_y': 0.03786711022257805, 'bytes_value': 0.0, 'bytes_value_x': 0.03599868714809418, 'bytes_value_y': 0.03927383944392204, 'duration_value': 0.0, 'duration_value_x': 0.11545718461275101, 'duration_value_y': 0.0, 'difftimes_value': 0.0, 'difftimes_value_x': 0.03722594305872917, 'difftimes_value_y': 0.0, 'packet_mean': 0.0, 'packet_std': 0.0, 'packet_skewness': 0.0, 'packet_kurtosis': 0.0, 'bytes_mean': 0.06820980459451675, 'bytes_std': 0.02309812419116497, 'bytes_skewness': 0.09436158090829849, 'bytes_kurtosis': 0.0, 'duration_mean': 0.041221022605895996, 'duration_std': 0.035609640181064606, 'duration_skewness': 0.02478960156440735, 'duration_kurtosis': 0.03219108283519745, 'difftimes_mean': 0.0, 'difftimes_std': 0.05091268569231033, 'difftimes_skewness': 0.02194206416606903, 'difftimes_kurtosis': 0.0, 'max_power': 0.024853244423866272, 'max_frequency': 0.023392165079712868, 'min_power': 0.06905826181173325, 'min_frequency': 0.0, 'spectral_energy': 0.02180897444486618, 'spectral_entropy': 0.0, 'spectral_kurtosis': 0.05168469622731209, 'spectral_skewness': 0.023107172921299934, 'spectral_rolloff': 0.024341575801372528, 'spectral_cetroid': 0.05993536487221718, 'spectral_spread': 0.0, 'spectral_slope': 0.0, 'spectral_crest': 0.0, 'spectral_flux': 0.024235891178250313, 'spectral_bandwidth': 0.0}
0;43200;97.88732394366197;100.0;64.70588235294117;78.57142857142858;[[267, 0], [6, 11]];[[1.0, 0.0], [0.35294117647058826, 0.6470588235294118]];97.45042492917847;95.0;70.37037037037037;80.85106382978724;[[325, 1], [8, 19]];[[0.9969325153374233, 0.003067484662576687], [0.2962962962962963, 0.7037037037037037]];{'packet_value': 0.0, 'packet_value_x': 0.009475740604102612, 'packet_value_y': 0.0188884399831295, 'bytes_value': 0.0, 'bytes_value_x': 0.04723767191171646, 'bytes_value_y': 0.059385642409324646, 'duration_value': 0.0, 'duration_value_x': 0.09965574741363525, 'duration_value_y': 0.008927380666136742, 'difftimes_value': 0.0, 'difftimes_value_x': 0.049063511192798615, 'difftimes_value_y': 0.012604841962456703, 'packet_mean': 0.010497577488422394, 'packet_std': 0.02124086767435074, 'packet_skewness': 0.01702527329325676, 'packet_kurtosis': 0.008819677866995335, 'bytes_mean': 0.09268392622470856, 'bytes_std': 0.009720384143292904, 'bytes_skewness': 0.028065288439393044, 'bytes_kurtosis': 0.012625749222934246, 'duration_mean': 0.044113025069236755, 'duration_std': 0.019448155537247658, 'duration_skewness': 0.04010787978768349, 'duration_kurtosis': 0.02974151447415352, 'difftimes_mean': 0.012238487601280212, 'difftimes_std': 0.04068674147129059, 'difftimes_skewness': 0.0, 'difftimes_kurtosis': 0.02048018015921116, 'max_power': 0.02483200468122959, 'max_frequency': 0.03167323023080826, 'min_power': 0.05117577314376831, 'min_frequency': 0.011301673017442226, 'spectral_energy': 0.023597050458192825, 'spectral_entropy': 0.016196411103010178, 'spectral_kurtosis': 0.015211439691483974, 'spectral_skewness': 0.012727724388241768, 'spectral_rolloff': 0.035049162805080414, 'spectral_cetroid': 0.02020215429365635, 'spectral_spread': 0.009660337120294571, 'spectral_slope': 0.0, 'spectral_crest': 0.0, 'spectral_flux': 0.021396340802311897, 'spectral_bandwidth': 0.014242968522012234}
0;21600;98.65771812080537;100.0;80.0;88.8888888888889;[[278, 0], [4, 16]];[[1.0, 0.0], [0.2, 0.8]];98.38274932614556;100.0;71.42857142857143;83.33333333333333;[[350, 0], [6, 15]];[[1.0, 0.0], [0.2857142857142857, 0.7142857142857143]];{'packet_value': 0.0, 'packet_value_x': 0.0, 'packet_value_y': 0.0369054339826107, 'bytes_value': 0.0, 'bytes_value_x': 0.052873700857162476, 'bytes_value_y': 0.1259324550628662, 'duration_value': 0.0, 'duration_value_x': 0.08265167474746704, 'duration_value_y': 0.0, 'difftimes_value': 0.0, 'difftimes_value_x': 0.04291270673274994, 'difftimes_value_y': 0.0, 'packet_mean': 0.0, 'packet_std': 0.020569942891597748, 'packet_skewness': 0.0, 'packet_kurtosis': 0.0, 'bytes_mean': 0.06401292234659195, 'bytes_std': 0.0, 'bytes_skewness': 0.03705143928527832, 'bytes_kurtosis': 0.0, 'duration_mean': 0.04063575714826584, 'duration_std': 0.03578450158238411, 'duration_skewness': 0.051409412175416946, 'duration_kurtosis': 0.052832067012786865, 'difftimes_mean': 0.0, 'difftimes_std': 0.04643695428967476, 'difftimes_skewness': 0.0, 'difftimes_kurtosis': 0.0, 'max_power': 0.037565622478723526, 'max_frequency': 0.022103503346443176, 'min_power': 0.052171383053064346, 'min_frequency': 0.0, 'spectral_energy': 0.031967952847480774, 'spectral_entropy': 0.038236841559410095, 'spectral_kurtosis': 0.027364859357476234, 'spectral_skewness': 0.0, 'spectral_rolloff': 0.03434820845723152, 'spectral_cetroid': 0.040406640619039536, 'spectral_spread': 0.0, 'spectral_slope': 0.0, 'spectral_crest': 0.0, 'spectral_flux': 0.025826001539826393, 'spectral_bandwidth': 0.0}
0;14400;97.73462783171522;100.0;61.111111111111114;75.86206896551725;[[291, 0], [7, 11]];[[1.0, 0.0], [0.3888888888888889, 0.6111111111111112]];97.66233766233766;100.0;43.75;60.86956521739131;[[369, 0], [9, 7]];[[1.0, 0.0], [0.5625, 0.4375]];{'packet_value': 0.0, 'packet_value_x': 0.0, 'packet_value_y': 0.032734982669353485, 'bytes_value': 0.0, 'bytes_value_x': 0.05082003027200699, 'bytes_value_y': 0.12801192700862885, 'duration_value': 0.0, 'duration_value_x': 0.07025511562824249, 'duration_value_y': 0.0, 'difftimes_value': 0.0, 'difftimes_value_x': 0.04925155267119408, 'difftimes_value_y': 0.0, 'packet_mean': 0.0, 'packet_std': 0.020930446684360504, 'packet_skewness': 0.0, 'packet_kurtosis': 0.0, 'bytes_mean': 0.04164274409413338, 'bytes_std': 0.0, 'bytes_skewness': 0.09925192594528198, 'bytes_kurtosis': 0.0, 'duration_mean': 0.05020787566900253, 'duration_std': 0.027096686884760857, 'duration_skewness': 0.0396672859787941, 'duration_kurtosis': 0.03584388270974159, 'difftimes_mean': 0.0, 'difftimes_std': 0.06189199909567833, 'difftimes_skewness': 0.0, 'difftimes_kurtosis': 0.0, 'max_power': 0.06472104042768478, 'max_frequency': 0.029829116538167, 'min_power': 0.027487607672810555, 'min_frequency': 0.0, 'spectral_energy': 0.02837536297738552, 'spectral_entropy': 0.04246190935373306, 'spectral_kurtosis': 0.030405035242438316, 'spectral_skewness': 0.027447998523712158, 'spectral_rolloff': 0.04166542738676071, 'spectral_cetroid': 0.0, 'spectral_spread': 0.0, 'spectral_slope': 0.0, 'spectral_crest': 0.0, 'spectral_flux': 0.0, 'spectral_bandwidth': 0.0}
0;7200;98.47560975609755;100.0;72.22222222222221;83.87096774193547;[[310, 0], [5, 13]];[[1.0, 0.0], [0.2777777777777778, 0.7222222222222222]];98.04878048780488;100.0;61.904761904761905;76.47058823529413;[[389, 0], [8, 13]];[[1.0, 0.0], [0.38095238095238093, 0.6190476190476191]];{'packet_value': 0.0, 'packet_value_x': 0.0, 'packet_value_y': 0.019007664173841476, 'bytes_value': 0.0, 'bytes_value_x': 0.04647170752286911, 'bytes_value_y': 0.15239857137203217, 'duration_value': 0.0, 'duration_value_x': 0.12012472003698349, 'duration_value_y': 0.0, 'difftimes_value': 0.0, 'difftimes_value_x': 0.047178905457258224, 'difftimes_value_y': 0.0, 'packet_mean': 0.014647291973233223, 'packet_std': 0.022929981350898743, 'packet_skewness': 0.014194431714713573, 'packet_kurtosis': 0.0, 'bytes_mean': 0.040571536868810654, 'bytes_std': 0.0, 'bytes_skewness': 0.04862885922193527, 'bytes_kurtosis': 0.014559337869286537, 'duration_mean': 0.02731621079146862, 'duration_std': 0.0, 'duration_skewness': 0.04344445466995239, 'duration_kurtosis': 0.026053225621581078, 'difftimes_mean': 0.013372906483709812, 'difftimes_std': 0.0686965361237526, 'difftimes_skewness': 0.0, 'difftimes_kurtosis': 0.01367493811994791, 'max_power': 0.02332095429301262, 'max_frequency': 0.02500169910490513, 'min_power': 0.039332859218120575, 'min_frequency': 0.0, 'spectral_energy': 0.018125513568520546, 'spectral_entropy': 0.021795999258756638, 'spectral_kurtosis': 0.02184908650815487, 'spectral_skewness': 0.0, 'spectral_rolloff': 0.020999355241656303, 'spectral_cetroid': 0.04866728559136391, 'spectral_spread': 0.012858526781201363, 'spectral_slope': 0.0, 'spectral_crest': 0.0, 'spectral_flux': 0.01719280146062374, 'spectral_bandwidth': 0.01758461445569992}
0;3600;96.64804469273743;100.0;36.84210526315789;53.84615384615385;[[339, 0], [12, 7]];[[1.0, 0.0], [0.631578947368421, 0.3684210526315789]];97.53363228699553;91.66666666666666;52.38095238095239;66.66666666666667;[[424, 1], [10, 11]];[[0.9976470588235294, 0.002352941176470588], [0.47619047619047616, 0.5238095238095238]];{'packet_value': 0.0, 'packet_value_x': 0.0, 'packet_value_y': 0.027949092909693718, 'bytes_value': 0.0, 'bytes_value_x': 0.027075398713350296, 'bytes_value_y': 0.041910719126462936, 'duration_value': 0.0, 'duration_value_x': 0.0702061653137207, 'duration_value_y': 0.0, 'difftimes_value': 0.0, 'difftimes_value_x': 0.02704356424510479, 'difftimes_value_y': 0.022538404911756516, 'packet_mean': 0.02524605207145214, 'packet_std': 0.025140265002846718, 'packet_skewness': 0.0, 'packet_kurtosis': 0.0, 'bytes_mean': 0.04115951433777809, 'bytes_std': 0.013559245504438877, 'bytes_skewness': 0.04303808882832527, 'bytes_kurtosis': 0.029957856982946396, 'duration_mean': 0.06601551175117493, 'duration_std': 0.03775710240006447, 'duration_skewness': 0.0860852375626564, 'duration_kurtosis': 0.04201846942305565, 'difftimes_mean': 0.031976159662008286, 'difftimes_std': 0.07368671894073486, 'difftimes_skewness': 0.0, 'difftimes_kurtosis': 0.012981417588889599, 'max_power': 0.02781078591942787, 'max_frequency': 0.027156710624694824, 'min_power': 0.03493638336658478, 'min_frequency': 0.016789589077234268, 'spectral_energy': 0.02200574241578579, 'spectral_entropy': 0.028239060193300247, 'spectral_kurtosis': 0.010723558254539967, 'spectral_skewness': 0.0, 'spectral_rolloff': 0.015541864559054375, 'spectral_cetroid': 0.0278302114456892, 'spectral_spread': 0.0, 'spectral_slope': 0.0, 'spectral_crest': 0.0, 'spectral_flux': 0.023022878915071487, 'spectral_bandwidth': 0.02059822902083397}
0;1800;98.40848806366049;100.0;72.72727272727273;84.21052631578948;[[355, 0], [6, 16]];[[1.0, 0.0], [0.2727272727272727, 0.7272727272727273]];97.23404255319149;100.0;50.0;66.66666666666666;[[444, 0], [13, 13]];[[1.0, 0.0], [0.5, 0.5]];{'packet_value': 0.0, 'packet_value_x': 0.0, 'packet_value_y': 0.04750382527709007, 'bytes_value': 0.0, 'bytes_value_x': 0.04486538842320442, 'bytes_value_y': 0.15090155601501465, 'duration_value': 0.08564236760139465, 'duration_value_x': 0.14888064563274384, 'duration_value_y': 0.0, 'difftimes_value': 0.0, 'difftimes_value_x': 0.058788083493709564, 'difftimes_value_y': 0.0, 'packet_mean': 0.0509309396147728, 'packet_std': 0.0, 'packet_skewness': 0.0, 'packet_kurtosis': 0.0, 'bytes_mean': 0.08252590149641037, 'bytes_std': 0.0, 'bytes_skewness': 0.03260026127099991, 'bytes_kurtosis': 0.0, 'duration_mean': 0.06789547204971313, 'duration_std': 0.0, 'duration_skewness': 0.061139535158872604, 'duration_kurtosis': 0.0, 'difftimes_mean': 0.0, 'difftimes_std': 0.09022453427314758, 'difftimes_skewness': 0.0, 'difftimes_kurtosis': 0.0, 'max_power': 0.04419275000691414, 'max_frequency': 0.0, 'min_power': 0.0, 'min_frequency': 0.0, 'spectral_energy': 0.0, 'spectral_entropy': 0.0, 'spectral_kurtosis': 0.0, 'spectral_skewness': 0.0, 'spectral_rolloff': 0.0, 'spectral_cetroid': 0.03390863165259361, 'spectral_spread': 0.0, 'spectral_slope': 0.0, 'spectral_crest': 0.0, 'spectral_flux': 0.0, 'spectral_bandwidth': 0.0}
0;900;96.96969696969697;95.0;63.33333333333333;75.99999999999999;[[365, 1], [11, 19]];[[0.9972677595628415, 0.00273224043715847], [0.36666666666666664, 0.6333333333333333]];98.58012170385395;100.0;80.0;88.8888888888889;[[458, 0], [7, 28]];[[1.0, 0.0], [0.2, 0.8]];{'packet_value': 0.0, 'packet_value_x': 0.0, 'packet_value_y': 0.027735497802495956, 'bytes_value': 0.0, 'bytes_value_x': 0.03668873757123947, 'bytes_value_y': 0.06867065280675888, 'duration_value': 0.16351275146007538, 'duration_value_x': 0.1627744734287262, 'duration_value_y': 0.0, 'difftimes_value': 0.0, 'difftimes_value_x': 0.03620893135666847, 'difftimes_value_y': 0.0, 'packet_mean': 0.018890732899308205, 'packet_std': 0.01890695095062256, 'packet_skewness': 0.0, 'packet_kurtosis': 0.0, 'bytes_mean': 0.06143452599644661, 'bytes_std': 0.0, 'bytes_skewness': 0.05900553613901138, 'bytes_kurtosis': 0.008368006907403469, 'duration_mean': 0.04444517940282822, 'duration_std': 0.0, 'duration_skewness': 0.03808470815420151, 'duration_kurtosis': 0.026831964030861855, 'difftimes_mean': 0.0, 'difftimes_std': 0.036705899983644485, 'difftimes_skewness': 0.0, 'difftimes_kurtosis': 0.0, 'max_power': 0.022053418681025505, 'max_frequency': 0.02268819697201252, 'min_power': 0.016497528180480003, 'min_frequency': 0.0, 'spectral_energy': 0.02813168242573738, 'spectral_entropy': 0.0, 'spectral_kurtosis': 0.0, 'spectral_skewness': 0.0, 'spectral_rolloff': 0.015868574380874634, 'spectral_cetroid': 0.07181735336780548, 'spectral_spread': 0.0, 'spectral_slope': 0.0, 'spectral_crest': 0.0, 'spectral_flux': 0.01467878371477127, 'spectral_bandwidth': 0.0}
0;600;98.09523809523809;88.88888888888889;82.75862068965517;85.71428571428572;[[388, 3], [5, 24]];[[0.9923273657289002, 0.0076726342710997444], [0.1724137931034483, 0.8275862068965517]];97.90476190476191;93.33333333333333;84.0;88.42105263157895;[[472, 3], [8, 42]];[[0.9936842105263158, 0.00631578947368421], [0.16, 0.84]];{'packet_value': 0.0, 'packet_value_x': 0.014935536310076714, 'packet_value_y': 0.021854471415281296, 'bytes_value': 0.0, 'bytes_value_x': 0.03875388950109482, 'bytes_value_y': 0.06265316158533096, 'duration_value': 0.0, 'duration_value_x': 0.11949995905160904, 'duration_value_y': 0.0, 'difftimes_value': 0.0, 'difftimes_value_x': 0.03551001474261284, 'difftimes_value_y': 0.018588267266750336, 'packet_mean': 0.019034847617149353, 'packet_std': 0.017674047499895096, 'packet_skewness': 0.0, 'packet_kurtosis': 0.008486596867442131, 'bytes_mean': 0.09222819656133652, 'bytes_std': 0.0, 'bytes_skewness': 0.025232303887605667, 'bytes_kurtosis': 0.016317229717969894, 'duration_mean': 0.06568331271409988, 'duration_std': 0.015688298270106316, 'duration_skewness': 0.025680959224700928, 'duration_kurtosis': 0.027744680643081665, 'difftimes_mean': 0.021699655801057816, 'difftimes_std': 0.03934096544981003, 'difftimes_skewness': 0.0, 'difftimes_kurtosis': 0.013774976134300232, 'max_power': 0.017070157453417778, 'max_frequency': 0.03452073037624359, 'min_power': 0.017904294654726982, 'min_frequency': 0.014572876505553722, 'spectral_energy': 0.014345549046993256, 'spectral_entropy': 0.01983439363539219, 'spectral_kurtosis': 0.010641505010426044, 'spectral_skewness': 0.0, 'spectral_rolloff': 0.032510749995708466, 'spectral_cetroid': 0.10074799507856369, 'spectral_spread': 0.012800488620996475, 'spectral_slope': 0.0, 'spectral_crest': 0.0, 'spectral_flux': 0.013546931557357311, 'spectral_bandwidth': 0.011122945696115494}
1;86400;97.71863117870723;100.0;62.5;76.92307692307693;[[247, 0], [6, 10]];[[1.0, 0.0], [0.375, 0.625]];96.02446483180428;95.23809523809523;62.5;75.47169811320755;[[294, 1], [12, 20]];[[0.9966101694915255, 0.003389830508474576], [0.375, 0.625]];{'packet_value': 0.0, 'packet_value_x': 0.0, 'packet_value_y': 0.030172310769557953, 'bytes_value': 0.0, 'bytes_value_x': 0.03587460145354271, 'bytes_value_y': 0.056399185210466385, 'duration_value': 0.0, 'duration_value_x': 0.10228663682937622, 'duration_value_y': 0.0, 'difftimes_value': 0.0, 'difftimes_value_x': 0.037443891167640686, 'difftimes_value_y': 0.0, 'packet_mean': 0.0, 'packet_std': 0.0, 'packet_skewness': 0.0, 'packet_kurtosis': 0.0, 'bytes_mean': 0.06741071492433548, 'bytes_std': 0.03217749297618866, 'bytes_skewness': 0.09462181478738785, 'bytes_kurtosis': 0.0, 'duration_mean': 0.0486874133348465, 'duration_std': 0.051196832209825516, 'duration_skewness': 0.04201675206422806, 'duration_kurtosis': 0.04980670288205147, 'difftimes_mean': 0.0, 'difftimes_std': 0.06196686625480652, 'difftimes_skewness': 0.03500458970665932, 'difftimes_kurtosis': 0.02219638042151928, 'max_power': 0.0, 'max_frequency': 0.050039634108543396, 'min_power': 0.056174226105213165, 'min_frequency': 0.0, 'spectral_energy': 0.0, 'spectral_entropy': 0.03411027416586876, 'spectral_kurtosis': 0.05672084167599678, 'spectral_skewness': 0.0, 'spectral_rolloff': 0.0, 'spectral_cetroid': 0.0, 'spectral_spread': 0.0, 'spectral_slope': 0.0, 'spectral_crest': 0.0, 'spectral_flux': 0.03569280356168747, 'spectral_bandwidth': 0.0}
