INDEX;TIME_CUTTING;accuracy;precision;recall;F1;matrix;percentage_matrix;accuracy_validation;precision_validation;recall_validation;F1_validation;matrix_validation;percentage_matrix_validation;feature_importance
0;86400;97.32388823297914;97.43589743589743;89.98178506375227;93.56060606060606;[[1979, 13], [55, 494]];[[0.9934738955823293, 0.006526104417670682], [0.10018214936247723, 0.8998178506375227]];97.48031496062993;97.92663476874003;90.16152716593245;93.88379204892966;[[2481, 13], [67, 614]];[[0.9947874899759422, 0.0052125100240577385], [0.09838472834067548, 0.9016152716593245]];{'packet_value': 0.0, 'packet_value_x': 0.02853281795978546, 'packet_value_y': 0.02802644856274128, 'bytes_value': 0.0, 'bytes_value_x': 0.0285042617470026, 'bytes_value_y': 0.037934426218271255, 'duration_value': 0.06210732087492943, 'duration_value_x': 0.1703227013349533, 'duration_value_y': 0.016266943886876106, 'difftimes_value': 0.0, 'difftimes_value_x': 0.016824539750814438, 'difftimes_value_y': 0.006044099107384682, 'packet_mean': 0.01799933798611164, 'packet_std': 0.04473027586936951, 'packet_skewness': 0.03453470766544342, 'packet_kurtosis': 0.0, 'bytes_mean': 0.04211800917983055, 'bytes_std': 0.030124740675091743, 'bytes_skewness': 0.013224007561802864, 'bytes_kurtosis': 0.008433038368821144, 'duration_mean': 0.03899883106350899, 'duration_std': 0.006333502940833569, 'duration_skewness': 0.02160508744418621, 'duration_kurtosis': 0.012519381009042263, 'difftimes_mean': 0.013181223534047604, 'difftimes_std': 0.04345248267054558, 'difftimes_skewness': 0.0045142690651118755, 'difftimes_kurtosis': 0.013237807899713516, 'max_power': 0.010312427766621113, 'max_frequency': 0.02462739869952202, 'min_power': 0.034648917615413666, 'min_frequency': 0.005965594667941332, 'spectral_energy': 0.01768532022833824, 'spectral_entropy': 0.010287363082170486, 'spectral_kurtosis': 0.03427072986960411, 'spectral_skewness': 0.012490457855165005, 'spectral_rolloff': 0.01896527409553528, 'spectral_cetroid': 0.05846041440963745, 'spectral_spread': 0.0, 'spectral_slope': 0.006540662609040737, 'spectral_crest': 0.006121146958321333, 'spectral_flux': 0.010437032207846642, 'spectral_bandwidth': 0.009617054834961891}
0;43200;97.02752293577981;96.83098591549296;89.72267536704732;93.14140558848433;[[2094, 18], [63, 550]];[[0.9914772727272727, 0.008522727272727272], [0.10277324632952692, 0.8972267536704731]];97.82672540381792;97.68115942028986;92.07650273224044;94.79606188466948;[[2657, 16], [58, 674]];[[0.9940142162364385, 0.005985783763561541], [0.07923497267759563, 0.9207650273224044]];{'packet_value': 0.0, 'packet_value_x': 0.04024570435285568, 'packet_value_y': 0.034183334559202194, 'bytes_value': 0.0, 'bytes_value_x': 0.02548319473862648, 'bytes_value_y': 0.04336480796337128, 'duration_value': 0.1313350647687912, 'duration_value_x': 0.18917876482009888, 'duration_value_y': 0.02447250857949257, 'difftimes_value': 0.0, 'difftimes_value_x': 0.02158227004110813, 'difftimes_value_y': 0.008447874337434769, 'packet_mean': 0.0235537551343441, 'packet_std': 0.02801389992237091, 'packet_skewness': 0.012457499280571938, 'packet_kurtosis': 0.006480475887656212, 'bytes_mean': 0.053971581161022186, 'bytes_std': 0.023822763934731483, 'bytes_skewness': 0.011946259066462517, 'bytes_kurtosis': 0.013201571069657803, 'duration_mean': 0.04015711694955826, 'duration_std': 0.008410466834902763, 'duration_skewness': 0.01548534445464611, 'duration_kurtosis': 0.00868859700858593, 'difftimes_mean': 0.006047188304364681, 'difftimes_std': 0.02451939880847931, 'difftimes_skewness': 0.005275673232972622, 'difftimes_kurtosis': 0.011947443708777428, 'max_power': 0.010085496120154858, 'max_frequency': 0.019768457859754562, 'min_power': 0.01403708104044199, 'min_frequency': 0.007354955188930035, 'spectral_energy': 0.011193254962563515, 'spectral_entropy': 0.01047341339290142, 'spectral_kurtosis': 0.01852766051888466, 'spectral_skewness': 0.007459309883415699, 'spectral_rolloff': 0.014708172529935837, 'spectral_cetroid': 0.03254091739654541, 'spectral_spread': 0.007408136036247015, 'spectral_slope': 0.010016952641308308, 'spectral_crest': 0.005883642937988043, 'spectral_flux': 0.009311482310295105, 'spectral_bandwidth': 0.008958511054515839}
0;21600;97.54601226993866;97.93205317577548;91.95561719833564;94.84978540772534;[[2199, 14], [58, 663]];[[0.9936737460460913, 0.0063262539539087215], [0.08044382801664356, 0.9195561719833565]];97.59956355701036;98.26589595375722;92.09100758396534;95.07829977628636;[[2728, 15], [73, 850]];[[0.994531534815895, 0.005468465184104995], [0.0790899241603467, 0.9209100758396533]];{'packet_value': 0.0, 'packet_value_x': 0.03509729355573654, 'packet_value_y': 0.0467110313475132, 'bytes_value': 0.0, 'bytes_value_x': 0.035160332918167114, 'bytes_value_y': 0.04887876659631729, 'duration_value': 0.11045409739017487, 'duration_value_x': 0.18063391745090485, 'duration_value_y': 0.02024611085653305, 'difftimes_value': 0.0, 'difftimes_value_x': 0.019569141790270805, 'difftimes_value_y': 0.006348364055156708, 'packet_mean': 0.02143329568207264, 'packet_std': 0.04573148116469383, 'packet_skewness': 0.022664861753582954, 'packet_kurtosis': 0.0, 'bytes_mean': 0.04453769326210022, 'bytes_std': 0.02726743556559086, 'bytes_skewness': 0.01020688097923994, 'bytes_kurtosis': 0.007318779826164246, 'duration_mean': 0.046989794820547104, 'duration_std': 0.008644367568194866, 'duration_skewness': 0.01618880219757557, 'duration_kurtosis': 0.007749995682388544, 'difftimes_mean': 0.007202683016657829, 'difftimes_std': 0.023710308596491814, 'difftimes_skewness': 0.006184507627040148, 'difftimes_kurtosis': 0.009089582599699497, 'max_power': 0.01072167232632637, 'max_frequency': 0.019569603726267815, 'min_power': 0.012178956530988216, 'min_frequency': 0.0042836363427340984, 'spectral_energy': 0.013652432709932327, 'spectral_entropy': 0.008221847005188465, 'spectral_kurtosis': 0.020265590399503708, 'spectral_skewness': 0.014002304524183273, 'spectral_rolloff': 0.013337954878807068, 'spectral_cetroid': 0.034376032650470734, 'spectral_spread': 0.007009007968008518, 'spectral_slope': 0.006150605622678995, 'spectral_crest': 0.0057089910842478275, 'spectral_flux': 0.008865565992891788, 'spectral_bandwidth': 0.013636307790875435}
0;14400;96.72503242542153;98.28496042216359;89.4357743097239;93.65179132620995;[[2238, 13], [88, 745]];[[0.9942247889826744, 0.005775211017325633], [0.1056422569027611, 0.8943577430972389]];97.0153127433169;98.34619625137817;89.91935483870968;93.94418114797261;[[2846, 15], [100, 892]];[[0.9947570779447745, 0.005242922055225445], [0.10080645161290322, 0.8991935483870968]];{'packet_value': 0.0, 'packet_value_x': 0.03232727199792862, 'packet_value_y': 0.03134923800826073, 'bytes_value': 0.0, 'bytes_value_x': 0.035705260932445526, 'bytes_value_y': 0.06552537530660629, 'duration_value': 0.07184060662984848, 'duration_value_x': 0.15717856585979462, 'duration_value_y': 0.01707158237695694, 'difftimes_value': 0.0, 'difftimes_value_x': 0.012621108442544937, 'difftimes_value_y': 0.005842171143740416, 'packet_mean': 0.01980067975819111, 'packet_std': 0.05088089779019356, 'packet_skewness': 0.023260632529854774, 'packet_kurtosis': 0.0, 'bytes_mean': 0.06300677359104156, 'bytes_std': 0.02453462779521942, 'bytes_skewness': 0.008735834620893002, 'bytes_kurtosis': 0.0, 'duration_mean': 0.05792213976383209, 'duration_std': 0.004758285358548164, 'duration_skewness': 0.019283682107925415, 'duration_kurtosis': 0.005234633572399616, 'difftimes_mean': 0.008682331070303917, 'difftimes_std': 0.03828279301524162, 'difftimes_skewness': 0.0036397355142980814, 'difftimes_kurtosis': 0.007693763356655836, 'max_power': 0.007894571870565414, 'max_frequency': 0.01896768994629383, 'min_power': 0.022364290431141853, 'min_frequency': 0.0, 'spectral_energy': 0.01549694687128067, 'spectral_entropy': 0.007841973565518856, 'spectral_kurtosis': 0.039599545300006866, 'spectral_skewness': 0.008672130294144154, 'spectral_rolloff': 0.008732655085623264, 'spectral_cetroid': 0.07641661167144775, 'spectral_spread': 0.005833976902067661, 'spectral_slope': 0.0037641471717506647, 'spectral_crest': 0.005071100778877735, 'spectral_flux': 0.008835961110889912, 'spectral_bandwidth': 0.005330363754183054}
0;7200;96.92771084337349;98.99328859060402;90.49079754601227;94.55128205128204;[[2333, 9], [93, 885]];[[0.9961571306575576, 0.003842869342442357], [0.0950920245398773, 0.9049079754601227]];96.93902145095204;98.48349687778769;90.93904448105437;94.5610278372591;[[2918, 17], [110, 1104]];[[0.9942078364565587, 0.005792163543441226], [0.09060955518945635, 0.9093904448105437]];{'packet_value': 0.0, 'packet_value_x': 0.031063128262758255, 'packet_value_y': 0.039928000420331955, 'bytes_value': 0.0, 'bytes_value_x': 0.048940710723400116, 'bytes_value_y': 0.06580083072185516, 'duration_value': 0.08428854495286942, 'duration_value_x': 0.20630048215389252, 'duration_value_y': 0.020400680601596832, 'difftimes_value': 0.0, 'difftimes_value_x': 0.018887348473072052, 'difftimes_value_y': 0.007722517009824514, 'packet_mean': 0.024494966492056847, 'packet_std': 0.03495573624968529, 'packet_skewness': 0.011997727677226067, 'packet_kurtosis': 0.004953560885041952, 'bytes_mean': 0.06526485085487366, 'bytes_std': 0.02655758336186409, 'bytes_skewness': 0.009810009971261024, 'bytes_kurtosis': 0.006251276470720768, 'duration_mean': 0.06740181148052216, 'duration_std': 0.010961697436869144, 'duration_skewness': 0.009495398961007595, 'duration_kurtosis': 0.00515142222866416, 'difftimes_mean': 0.006876740138977766, 'difftimes_std': 0.02298443391919136, 'difftimes_skewness': 0.006607900373637676, 'difftimes_kurtosis': 0.006031110417097807, 'max_power': 0.008343133144080639, 'max_frequency': 0.01427809614688158, 'min_power': 0.010943703353404999, 'min_frequency': 0.005408902652561665, 'spectral_energy': 0.015064450912177563, 'spectral_entropy': 0.005659600254148245, 'spectral_kurtosis': 0.013762298971414566, 'spectral_skewness': 0.004071071278303862, 'spectral_rolloff': 0.011337893083691597, 'spectral_cetroid': 0.04171013832092285, 'spectral_spread': 0.0033062268048524857, 'spectral_slope': 0.0032945892307907343, 'spectral_crest': 0.0060487110167741776, 'spectral_flux': 0.0069756959564983845, 'spectral_bandwidth': 0.00666716368868947}
0;3600;96.89257969461559;98.43478260869564;92.03252032520325;95.12605042016806;[[2485, 18], [98, 1132]];[[0.9928086296444267, 0.007191370355573312], [0.07967479674796749, 0.9203252032520325]];97.19185423365488;98.74213836477988;92.59501965923984;95.56983429151167;[[3121, 18], [113, 1413]];[[0.9942656897100988, 0.005734310289901242], [0.07404980340760157, 0.9259501965923984]];{'packet_value': 0.0, 'packet_value_x': 0.032821960747241974, 'packet_value_y': 0.037585459649562836, 'bytes_value': 0.0, 'bytes_value_x': 0.043242719024419785, 'bytes_value_y': 0.08012428879737854, 'duration_value': 0.061094872653484344, 'duration_value_x': 0.16226394474506378, 'duration_value_y': 0.021173855289816856, 'difftimes_value': 0.0, 'difftimes_value_x': 0.015435270965099335, 'difftimes_value_y': 0.007808594033122063, 'packet_mean': 0.023021819069981575, 'packet_std': 0.04932235926389694, 'packet_skewness': 0.019222702831029892, 'packet_kurtosis': 0.004328099545091391, 'bytes_mean': 0.0789070799946785, 'bytes_std': 0.030313793569803238, 'bytes_skewness': 0.017043177038431168, 'bytes_kurtosis': 0.0, 'duration_mean': 0.05544360354542732, 'duration_std': 0.006725345738232136, 'duration_skewness': 0.010118242353200912, 'duration_kurtosis': 0.005168138071894646, 'difftimes_mean': 0.006429793778806925, 'difftimes_std': 0.030248049646615982, 'difftimes_skewness': 0.007006446830928326, 'difftimes_kurtosis': 0.004073910415172577, 'max_power': 0.00971756037324667, 'max_frequency': 0.014001677744090557, 'min_power': 0.021727202460169792, 'min_frequency': 0.0022270388435572386, 'spectral_energy': 0.01756132021546364, 'spectral_entropy': 0.00861987192183733, 'spectral_kurtosis': 0.01445350144058466, 'spectral_skewness': 0.004340129904448986, 'spectral_rolloff': 0.011012164875864983, 'spectral_cetroid': 0.05781305581331253, 'spectral_spread': 0.004637432750314474, 'spectral_slope': 0.005043593235313892, 'spectral_crest': 0.004152774345129728, 'spectral_flux': 0.008200625889003277, 'spectral_bandwidth': 0.007568530272692442}
0;1800;97.27891156462584;98.84393063583815;92.43243243243244;95.53072625698324;[[2406, 12], [84, 1026]];[[0.9950372208436724, 0.004962779156327543], [0.07567567567567568, 0.9243243243243243]];97.25561351780449;97.42619227857683;93.66812227074236;95.51020408163266;[[3001, 34], [87, 1287]];[[0.9887973640856672, 0.011202635914332784], [0.06331877729257641, 0.9366812227074236]];{'packet_value': 0.0, 'packet_value_x': 0.03871120885014534, 'packet_value_y': 0.04621470347046852, 'bytes_value': 0.0, 'bytes_value_x': 0.03289094567298889, 'bytes_value_y': 0.07545351982116699, 'duration_value': 0.10091812163591385, 'duration_value_x': 0.2186909019947052, 'duration_value_y': 0.016764288768172264, 'difftimes_value': 0.0, 'difftimes_value_x': 0.019258081912994385, 'difftimes_value_y': 0.005969870835542679, 'packet_mean': 0.02526424080133438, 'packet_std': 0.05374576523900032, 'packet_skewness': 0.01357230544090271, 'packet_kurtosis': 0.0031036720611155033, 'bytes_mean': 0.08703567087650299, 'bytes_std': 0.022879384458065033, 'bytes_skewness': 0.012000853195786476, 'bytes_kurtosis': 0.002492263214662671, 'duration_mean': 0.04758911952376366, 'duration_std': 0.006830175872892141, 'duration_skewness': 0.010598994791507721, 'duration_kurtosis': 0.005170544609427452, 'difftimes_mean': 0.0038316245190799236, 'difftimes_std': 0.0185091532766819, 'difftimes_skewness': 0.003332285676151514, 'difftimes_kurtosis': 0.004083656240254641, 'max_power': 0.006605072878301144, 'max_frequency': 0.011406609788537025, 'min_power': 0.011784989386796951, 'min_frequency': 0.00294323218986392, 'spectral_energy': 0.008566256612539291, 'spectral_entropy': 0.0036511027719825506, 'spectral_kurtosis': 0.012085402384400368, 'spectral_skewness': 0.002694397931918502, 'spectral_rolloff': 0.010167094878852367, 'spectral_cetroid': 0.03760421648621559, 'spectral_spread': 0.0023787952959537506, 'spectral_slope': 0.0023276510182768106, 'spectral_crest': 0.002505401149392128, 'spectral_flux': 0.004094421397894621, 'spectral_bandwidth': 0.006274036597460508}
0;900;97.15926261710487;98.15384615384616;92.64278799612778;95.3187250996016;[[2258, 18], [76, 957]];[[0.992091388400703, 0.007908611599297012], [0.07357212003872217, 0.9264278799612778]];97.60580411124546;98.75621890547264;93.41176470588235;96.00967351874245;[[2845, 15], [84, 1191]];[[0.9947552447552448, 0.005244755244755245], [0.06588235294117648, 0.9341176470588235]];{'packet_value': 0.0, 'packet_value_x': 0.03729114681482315, 'packet_value_y': 0.03676587715744972, 'bytes_value': 0.0, 'bytes_value_x': 0.03440219163894653, 'bytes_value_y': 0.0686991885304451, 'duration_value': 0.0767415389418602, 'duration_value_x': 0.17489340901374817, 'duration_value_y': 0.017844142392277718, 'difftimes_value': 0.0, 'difftimes_value_x': 0.017934298142790794, 'difftimes_value_y': 0.008115234784781933, 'packet_mean': 0.021687695756554604, 'packet_std': 0.056079600006341934, 'packet_skewness': 0.027957528829574585, 'packet_kurtosis': 0.0, 'bytes_mean': 0.06807056069374084, 'bytes_std': 0.025469712913036346, 'bytes_skewness': 0.011291922070086002, 'bytes_kurtosis': 0.006540424656122923, 'duration_mean': 0.04152853041887283, 'duration_std': 0.011776777915656567, 'duration_skewness': 0.012396840378642082, 'duration_kurtosis': 0.006481051445007324, 'difftimes_mean': 0.007387148682028055, 'difftimes_std': 0.032632987946271896, 'difftimes_skewness': 0.005971558857709169, 'difftimes_kurtosis': 0.0059984908439219, 'max_power': 0.018936948850750923, 'max_frequency': 0.015608590096235275, 'min_power': 0.013231806457042694, 'min_frequency': 0.005191260017454624, 'spectral_energy': 0.020652299746870995, 'spectral_entropy': 0.011125805787742138, 'spectral_kurtosis': 0.01399292703717947, 'spectral_skewness': 0.0, 'spectral_rolloff': 0.012654387392103672, 'spectral_cetroid': 0.038707055151462555, 'spectral_spread': 0.00691950274631381, 'spectral_slope': 0.006186957471072674, 'spectral_crest': 0.005312723573297262, 'spectral_flux': 0.011068735271692276, 'spectral_bandwidth': 0.006453101057559252}
0;600;97.13763702801461;98.58870967741935;92.43856332703214;95.41463414634146;[[2212, 14], [80, 978]];[[0.9937106918238994, 0.006289308176100629], [0.07561436672967864, 0.9243856332703214]];97.270955165692;97.97297297297297;92.94871794871796;95.39473684210526;[[2832, 24], [88, 1160]];[[0.9915966386554622, 0.008403361344537815], [0.07051282051282051, 0.9294871794871795]];{'packet_value': 0.0, 'packet_value_x': 0.03875494748353958, 'packet_value_y': 0.0453777052462101, 'bytes_value': 0.0, 'bytes_value_x': 0.03215300664305687, 'bytes_value_y': 0.06240399554371834, 'duration_value': 0.08252599090337753, 'duration_value_x': 0.19232067465782166, 'duration_value_y': 0.02057558484375477, 'difftimes_value': 0.0, 'difftimes_value_x': 0.01747371256351471, 'difftimes_value_y': 0.01113797351717949, 'packet_mean': 0.029528025537729263, 'packet_std': 0.05051497742533684, 'packet_skewness': 0.008405224420130253, 'packet_kurtosis': 0.00896474625915289, 'bytes_mean': 0.06450024992227554, 'bytes_std': 0.03299509361386299, 'bytes_skewness': 0.011294390074908733, 'bytes_kurtosis': 0.009258359670639038, 'duration_mean': 0.064885713160038, 'duration_std': 0.014382033608853817, 'duration_skewness': 0.012066884897649288, 'duration_kurtosis': 0.005885294172912836, 'difftimes_mean': 0.006614477373659611, 'difftimes_std': 0.025933321565389633, 'difftimes_skewness': 0.005039016250520945, 'difftimes_kurtosis': 0.004966206382960081, 'max_power': 0.011066466569900513, 'max_frequency': 0.016301611438393593, 'min_power': 0.009603170678019524, 'min_frequency': 0.006442075129598379, 'spectral_energy': 0.01496829278767109, 'spectral_entropy': 0.013436168432235718, 'spectral_kurtosis': 0.012381240725517273, 'spectral_skewness': 0.0, 'spectral_rolloff': 0.011652425862848759, 'spectral_cetroid': 0.0218027476221323, 'spectral_spread': 0.00748849380761385, 'spectral_slope': 0.005804574117064476, 'spectral_crest': 0.0, 'spectral_flux': 0.005306477192789316, 'spectral_bandwidth': 0.005788573995232582}
1;86400;97.9142070051161;98.046875;92.11009174311927;94.98580889309366;[[1986, 10], [43, 502]];[[0.9949899799599199, 0.00501002004008016], [0.07889908256880734, 0.9211009174311927]];97.19685039370079;97.96557120500783;89.17378917378917;93.36316181953767;[[2460, 13], [76, 626]];[[0.9947432268499797, 0.005256773150020219], [0.10826210826210826, 0.8917378917378918]];{'packet_value': 0.0, 'packet_value_x': 0.036083903163671494, 'packet_value_y': 0.036684852093458176, 'bytes_value': 0.0, 'bytes_value_x': 0.019876115024089813, 'bytes_value_y': 0.035569511353969574, 'duration_value': 0.09775775671005249, 'duration_value_x': 0.14884620904922485, 'duration_value_y': 0.018841275945305824, 'difftimes_value': 0.0, 'difftimes_value_x': 0.016789989545941353, 'difftimes_value_y': 0.0059921154752373695, 'packet_mean': 0.019756129011511803, 'packet_std': 0.05064563453197479, 'packet_skewness': 0.041467223316431046, 'packet_kurtosis': 0.0, 'bytes_mean': 0.038984738290309906, 'bytes_std': 0.03178151696920395, 'bytes_skewness': 0.010175792500376701, 'bytes_kurtosis': 0.009213948622345924, 'duration_mean': 0.03591372072696686, 'duration_std': 0.005995552055537701, 'duration_skewness': 0.014606654644012451, 'duration_kurtosis': 0.010739324614405632, 'difftimes_mean': 0.008470337837934494, 'difftimes_std': 0.023767374455928802, 'difftimes_skewness': 0.00743567431345582, 'difftimes_kurtosis': 0.01149327214807272, 'max_power': 0.010734694078564644, 'max_frequency': 0.018765682354569435, 'min_power': 0.034885719418525696, 'min_frequency': 0.011227784678339958, 'spectral_energy': 0.01721571572124958, 'spectral_entropy': 0.008408608846366405, 'spectral_kurtosis': 0.023127099499106407, 'spectral_skewness': 0.0142768993973732, 'spectral_rolloff': 0.01590803451836109, 'spectral_cetroid': 0.05221055820584297, 'spectral_spread': 0.00628567673265934, 'spectral_slope': 0.012133078649640083, 'spectral_crest': 0.007829000242054462, 'spectral_flux': 0.018208229914307594, 'spectral_bandwidth': 0.011894641444087029}
