INDEX;TIME_CUTTING;accuracy;precision;recall;F1;matrix;percentage_matrix;accuracy_validation;precision_validation;recall_validation;F1_validation;matrix_validation;percentage_matrix_validation;feature_importance
0;86400;97.46450304259635;98.75;89.77272727272727;94.04761904761905;[[1527, 5], [45, 395]];[[0.9967362924281984, 0.0032637075718015664], [0.10227272727272728, 0.8977272727272727]];96.8344155844156;98.77300613496932;87.02702702702703;92.5287356321839;[[1903, 6], [72, 483]];[[0.9968569931901519, 0.003143006809848088], [0.12972972972972974, 0.8702702702702703]];{'packet_value': 0.0, 'packet_value_x': 0.03044508583843708, 'packet_value_y': 0.02856944128870964, 'bytes_value': 0.0, 'bytes_value_x': 0.0304657481610775, 'bytes_value_y': 0.049145229160785675, 'duration_value': 0.025435926392674446, 'duration_value_x': 0.1369522660970688, 'duration_value_y': 0.015110352076590061, 'difftimes_value': 0.0, 'difftimes_value_x': 0.018376555293798447, 'difftimes_value_y': 0.0070310900919139385, 'packet_mean': 0.01807395927608013, 'packet_std': 0.045216768980026245, 'packet_skewness': 0.023539718240499496, 'packet_kurtosis': 0.0, 'bytes_mean': 0.04692639037966728, 'bytes_std': 0.01970924250781536, 'bytes_skewness': 0.01238277181982994, 'bytes_kurtosis': 0.006390196271240711, 'duration_mean': 0.03849515691399574, 'duration_std': 0.010842717252671719, 'duration_skewness': 0.031585339456796646, 'duration_kurtosis': 0.009102581068873405, 'difftimes_mean': 0.011655578389763832, 'difftimes_std': 0.06419936567544937, 'difftimes_skewness': 0.0, 'difftimes_kurtosis': 0.010222661308944225, 'max_power': 0.013317202217876911, 'max_frequency': 0.026866652071475983, 'min_power': 0.033054325729608536, 'min_frequency': 0.006642890628427267, 'spectral_energy': 0.01727188006043434, 'spectral_entropy': 0.010532291606068611, 'spectral_kurtosis': 0.03657027706503868, 'spectral_skewness': 0.006895755883306265, 'spectral_rolloff': 0.014664926566183567, 'spectral_cetroid': 0.10107913613319397, 'spectral_spread': 0.0, 'spectral_slope': 0.008926312439143658, 'spectral_crest': 0.007348998449742794, 'spectral_flux': 0.016158070415258408, 'spectral_bandwidth': 0.010797243565320969}
0;43200;97.14828897338404;97.85407725321889;90.11857707509881;93.82716049382717;[[1588, 10], [50, 456]];[[0.9937421777221527, 0.006257822277847309], [0.09881422924901186, 0.9011857707509882]];97.71776340813997;97.95221843003414;92.28295819935691;95.03311258278146;[[1995, 12], [48, 574]];[[0.9940209267563528, 0.005979073243647235], [0.07717041800643087, 0.9228295819935691]];{'packet_value': 0.0, 'packet_value_x': 0.03365664556622505, 'packet_value_y': 0.029973411932587624, 'bytes_value': 0.0, 'bytes_value_x': 0.03690903261303902, 'bytes_value_y': 0.05790723115205765, 'duration_value': 0.1114063560962677, 'duration_value_x': 0.17474795877933502, 'duration_value_y': 0.017937980592250824, 'difftimes_value': 0.0, 'difftimes_value_x': 0.02118111401796341, 'difftimes_value_y': 0.0077441842295229435, 'packet_mean': 0.021199747920036316, 'packet_std': 0.03324953094124794, 'packet_skewness': 0.019398357719182968, 'packet_kurtosis': 0.004246480297297239, 'bytes_mean': 0.06202629953622818, 'bytes_std': 0.020378418266773224, 'bytes_skewness': 0.010717562399804592, 'bytes_kurtosis': 0.006349286530166864, 'duration_mean': 0.043668631464242935, 'duration_std': 0.008466072380542755, 'duration_skewness': 0.0157831571996212, 'duration_kurtosis': 0.006925208028405905, 'difftimes_mean': 0.005407586228102446, 'difftimes_std': 0.022704636678099632, 'difftimes_skewness': 0.005125470459461212, 'difftimes_kurtosis': 0.0077039580792188644, 'max_power': 0.01106803584843874, 'max_frequency': 0.021502867341041565, 'min_power': 0.02050282433629036, 'min_frequency': 0.00515626510605216, 'spectral_energy': 0.013188762590289116, 'spectral_entropy': 0.007236796896904707, 'spectral_kurtosis': 0.024073099717497826, 'spectral_skewness': 0.0069099608808755875, 'spectral_rolloff': 0.016379570588469505, 'spectral_cetroid': 0.05042834207415581, 'spectral_spread': 0.009011092595756054, 'spectral_slope': 0.005249934270977974, 'spectral_crest': 0.004498927854001522, 'spectral_flux': 0.0106187229976058, 'spectral_bandwidth': 0.009360483847558498}
0;21600;97.40608228980322;97.31663685152057;92.67461669505963;94.93891797556721;[[1634, 15], [43, 544]];[[0.9909035779260158, 0.009096422073984234], [0.07325383304940375, 0.9267461669505963]];98.10307802433786;97.94520547945206;94.95351925630811;96.4261631827377;[[2026, 15], [38, 715]];[[0.9926506614404703, 0.007349338559529643], [0.05046480743691899, 0.949535192563081]];{'packet_value': 0.0, 'packet_value_x': 0.04077678173780441, 'packet_value_y': 0.034774795174598694, 'bytes_value': 0.0, 'bytes_value_x': 0.03509274870157242, 'bytes_value_y': 0.06121920794248581, 'duration_value': 0.05997421219944954, 'duration_value_x': 0.19177956879138947, 'duration_value_y': 0.021097665652632713, 'difftimes_value': 0.0, 'difftimes_value_x': 0.017051100730895996, 'difftimes_value_y': 0.007280480582267046, 'packet_mean': 0.020083976909518242, 'packet_std': 0.03745713084936142, 'packet_skewness': 0.020100392401218414, 'packet_kurtosis': 0.006557554472237825, 'bytes_mean': 0.046166546642780304, 'bytes_std': 0.028637684881687164, 'bytes_skewness': 0.009386652149260044, 'bytes_kurtosis': 0.006636651232838631, 'duration_mean': 0.03644418716430664, 'duration_std': 0.009234298020601273, 'duration_skewness': 0.020646343007683754, 'duration_kurtosis': 0.006941643077880144, 'difftimes_mean': 0.011045588180422783, 'difftimes_std': 0.028558723628520966, 'difftimes_skewness': 0.005678632762283087, 'difftimes_kurtosis': 0.009372053667902946, 'max_power': 0.010053996928036213, 'max_frequency': 0.024167576804757118, 'min_power': 0.019527150318026543, 'min_frequency': 0.00461417343467474, 'spectral_energy': 0.012735959142446518, 'spectral_entropy': 0.011246255598962307, 'spectral_kurtosis': 0.020570801571011543, 'spectral_skewness': 0.009071055799722672, 'spectral_rolloff': 0.013101453892886639, 'spectral_cetroid': 0.06453550606966019, 'spectral_spread': 0.006065416615456343, 'spectral_slope': 0.006061027757823467, 'spectral_crest': 0.006423101760447025, 'spectral_flux': 0.012134958989918232, 'spectral_bandwidth': 0.007696899585425854}
0;14400;97.01619778346121;98.69494290375204;90.70464767616193;94.53125;[[1671, 8], [62, 605]];[[0.9952352590827874, 0.004764740917212627], [0.09295352323838081, 0.9070464767616192]];97.37380627557981;99.0909090909091;91.59663865546219;95.19650655021833;[[2092, 7], [70, 763]];[[0.9966650786088613, 0.0033349213911386373], [0.08403361344537816, 0.9159663865546218]];{'packet_value': 0.0, 'packet_value_x': 0.04168961942195892, 'packet_value_y': 0.042894523590803146, 'bytes_value': 0.0, 'bytes_value_x': 0.02549169957637787, 'bytes_value_y': 0.05076799914240837, 'duration_value': 0.055628832429647446, 'duration_value_x': 0.17416393756866455, 'duration_value_y': 0.02681005373597145, 'difftimes_value': 0.0, 'difftimes_value_x': 0.01753426343202591, 'difftimes_value_y': 0.005948047619313002, 'packet_mean': 0.018786365166306496, 'packet_std': 0.061084430664777756, 'packet_skewness': 0.0638795718550682, 'packet_kurtosis': 0.0, 'bytes_mean': 0.06314147263765335, 'bytes_std': 0.035275183618068695, 'bytes_skewness': 0.008784716948866844, 'bytes_kurtosis': 0.010306191630661488, 'duration_mean': 0.042769309133291245, 'duration_std': 0.008586362935602665, 'duration_skewness': 0.018686417490243912, 'duration_kurtosis': 0.006581297144293785, 'difftimes_mean': 0.011008007451891899, 'difftimes_std': 0.021504754200577736, 'difftimes_skewness': 0.008983119390904903, 'difftimes_kurtosis': 0.01188786793500185, 'max_power': 0.009748579934239388, 'max_frequency': 0.018482478335499763, 'min_power': 0.013187716715037823, 'min_frequency': 0.005943250376731157, 'spectral_energy': 0.01375844981521368, 'spectral_entropy': 0.010266627185046673, 'spectral_kurtosis': 0.01797710545361042, 'spectral_skewness': 0.007412560749799013, 'spectral_rolloff': 0.014600745402276516, 'spectral_cetroid': 0.02270238660275936, 'spectral_spread': 0.007463337387889624, 'spectral_slope': 0.0, 'spectral_crest': 0.0, 'spectral_flux': 0.019424518570303917, 'spectral_bandwidth': 0.0068381489254534245}
0;7200;97.68370607028754;98.76712328767124;93.63636363636364;96.13333333333333;[[1725, 9], [49, 721]];[[0.9948096885813149, 0.005190311418685121], [0.06363636363636363, 0.9363636363636364]];97.28347714924897;98.29545454545455;92.51336898395722;95.31680440771349;[[2179, 15], [70, 865]];[[0.9931631722880584, 0.0068368277119416595], [0.0748663101604278, 0.9251336898395722]];{'packet_value': 0.0, 'packet_value_x': 0.041478805243968964, 'packet_value_y': 0.04000100865960121, 'bytes_value': 0.0, 'bytes_value_x': 0.03448918089270592, 'bytes_value_y': 0.07415461540222168, 'duration_value': 0.035398345440626144, 'duration_value_x': 0.14716245234012604, 'duration_value_y': 0.01648605614900589, 'difftimes_value': 0.0, 'difftimes_value_x': 0.013473975472152233, 'difftimes_value_y': 0.007185690104961395, 'packet_mean': 0.021724184975028038, 'packet_std': 0.054864898324012756, 'packet_skewness': 0.013098979368805885, 'packet_kurtosis': 0.0, 'bytes_mean': 0.05351562798023224, 'bytes_std': 0.032088033854961395, 'bytes_skewness': 0.018680725246667862, 'bytes_kurtosis': 0.0073306504637002945, 'duration_mean': 0.030744312331080437, 'duration_std': 0.009232833981513977, 'duration_skewness': 0.023411832749843597, 'duration_kurtosis': 0.005643836222589016, 'difftimes_mean': 0.011089715175330639, 'difftimes_std': 0.04187631607055664, 'difftimes_skewness': 0.005337309092283249, 'difftimes_kurtosis': 0.008857744745910168, 'max_power': 0.013698219321668148, 'max_frequency': 0.019289443269371986, 'min_power': 0.05354669690132141, 'min_frequency': 0.0, 'spectral_energy': 0.026638410985469818, 'spectral_entropy': 0.008628823794424534, 'spectral_kurtosis': 0.04037022963166237, 'spectral_skewness': 0.0, 'spectral_rolloff': 0.014365005306899548, 'spectral_cetroid': 0.0542370080947876, 'spectral_spread': 0.0, 'spectral_slope': 0.0, 'spectral_crest': 0.0, 'spectral_flux': 0.011581650003790855, 'spectral_bandwidth': 0.010317465290427208}
0;3600;97.56547399483586;98.81376037959669;93.7007874015748;96.18937644341801;[[1812, 10], [56, 833]];[[0.9945115257958288, 0.005488474204171241], [0.06299212598425197, 0.937007874015748]];97.13695395513578;98.1203007518797;93.13113291703836;95.56064073226544;[[2247, 20], [77, 1044]];[[0.9911777679752978, 0.00882223202470225], [0.06868867082961641, 0.9313113291703836]];{'packet_value': 0.0, 'packet_value_x': 0.04890202730894089, 'packet_value_y': 0.045414168387651443, 'bytes_value': 0.0, 'bytes_value_x': 0.040670305490493774, 'bytes_value_y': 0.0681181252002716, 'duration_value': 0.07547736912965775, 'duration_value_x': 0.18911519646644592, 'duration_value_y': 0.023338519036769867, 'difftimes_value': 0.0, 'difftimes_value_x': 0.017749076709151268, 'difftimes_value_y': 0.009937670081853867, 'packet_mean': 0.023352282121777534, 'packet_std': 0.0580466091632843, 'packet_skewness': 0.013902575708925724, 'packet_kurtosis': 0.0, 'bytes_mean': 0.06635202467441559, 'bytes_std': 0.032899510115385056, 'bytes_skewness': 0.010460852645337582, 'bytes_kurtosis': 0.00564532121643424, 'duration_mean': 0.038656290620565414, 'duration_std': 0.008825457654893398, 'duration_skewness': 0.011631458066403866, 'duration_kurtosis': 0.006522018928080797, 'difftimes_mean': 0.007311794441193342, 'difftimes_std': 0.021049296483397484, 'difftimes_skewness': 0.00680890865623951, 'difftimes_kurtosis': 0.005575189832597971, 'max_power': 0.007413872983306646, 'max_frequency': 0.016428500413894653, 'min_power': 0.014061583206057549, 'min_frequency': 0.005645531229674816, 'spectral_energy': 0.018307125195860863, 'spectral_entropy': 0.007053900510072708, 'spectral_kurtosis': 0.012567123398184776, 'spectral_skewness': 0.008427691645920277, 'spectral_rolloff': 0.01179459411650896, 'spectral_cetroid': 0.02820447087287903, 'spectral_spread': 0.004900002386420965, 'spectral_slope': 0.00801057182252407, 'spectral_crest': 0.007317221257835627, 'spectral_flux': 0.007211892865598202, 'spectral_bandwidth': 0.00689395796507597}
0;1800;97.83634933123525;98.93899204244032;94.07313997477932;96.44473173884937;[[1741, 8], [47, 746]];[[0.9954259576901087, 0.004574042309891366], [0.05926860025220681, 0.9407313997477932]];97.57556675062973;99.28571428571429;93.28859060402685;96.19377162629759;[[2126, 7], [70, 973]];[[0.9967182372245663, 0.0032817627754336614], [0.06711409395973154, 0.9328859060402684]];{'packet_value': 0.0, 'packet_value_x': 0.043234702199697495, 'packet_value_y': 0.04231690987944603, 'bytes_value': 0.0, 'bytes_value_x': 0.02874843217432499, 'bytes_value_y': 0.059277333319187164, 'duration_value': 0.05148822441697121, 'duration_value_x': 0.16709689795970917, 'duration_value_y': 0.019016997888684273, 'difftimes_value': 0.0, 'difftimes_value_x': 0.016531696543097496, 'difftimes_value_y': 0.011845654807984829, 'packet_mean': 0.02865789644420147, 'packet_std': 0.07089967280626297, 'packet_skewness': 0.06986736506223679, 'packet_kurtosis': 0.0, 'bytes_mean': 0.0635799989104271, 'bytes_std': 0.03064614161849022, 'bytes_skewness': 0.009074985049664974, 'bytes_kurtosis': 0.009168010205030441, 'duration_mean': 0.03697213903069496, 'duration_std': 0.009694386273622513, 'duration_skewness': 0.024138588458299637, 'duration_kurtosis': 0.0057171983644366264, 'difftimes_mean': 0.014097225852310658, 'difftimes_std': 0.02129068598151207, 'difftimes_skewness': 0.010003711096942425, 'difftimes_kurtosis': 0.006325962953269482, 'max_power': 0.009017279371619225, 'max_frequency': 0.012705041095614433, 'min_power': 0.01874745823442936, 'min_frequency': 0.003956878092139959, 'spectral_energy': 0.01722678914666176, 'spectral_entropy': 0.010372862219810486, 'spectral_kurtosis': 0.012098979204893112, 'spectral_skewness': 0.0, 'spectral_rolloff': 0.010865684598684311, 'spectral_cetroid': 0.02289099618792534, 'spectral_spread': 0.007783899549394846, 'spectral_slope': 0.004649247042834759, 'spectral_crest': 0.0, 'spectral_flux': 0.00975056178867817, 'spectral_bandwidth': 0.010243481956422329}
0;900;97.50102417042196;97.87516600265604;94.24552429667519;96.02605863192181;[[1643, 16], [45, 737]];[[0.9903556359252562, 0.009644364074743821], [0.05754475703324808, 0.9424552429667519]];97.83677482792527;98.75389408099689;94.6268656716418;96.64634146341463;[[2034, 12], [54, 951]];[[0.9941348973607038, 0.005865102639296188], [0.05373134328358209, 0.9462686567164179]];{'packet_value': 0.0, 'packet_value_x': 0.037476908415555954, 'packet_value_y': 0.046292077749967575, 'bytes_value': 0.0, 'bytes_value_x': 0.03690227121114731, 'bytes_value_y': 0.06390564143657684, 'duration_value': 0.08652125298976898, 'duration_value_x': 0.22232437133789062, 'duration_value_y': 0.016780883073806763, 'difftimes_value': 0.0, 'difftimes_value_x': 0.01942850649356842, 'difftimes_value_y': 0.0067598638124763966, 'packet_mean': 0.02360602095723152, 'packet_std': 0.046171750873327255, 'packet_skewness': 0.011761590838432312, 'packet_kurtosis': 0.0037152008153498173, 'bytes_mean': 0.06907624006271362, 'bytes_std': 0.02667091228067875, 'bytes_skewness': 0.009705477394163609, 'bytes_kurtosis': 0.007030149456113577, 'duration_mean': 0.04155303165316582, 'duration_std': 0.007276232820004225, 'duration_skewness': 0.01154901273548603, 'duration_kurtosis': 0.006262117996811867, 'difftimes_mean': 0.005771101918071508, 'difftimes_std': 0.02249268814921379, 'difftimes_skewness': 0.0057479641400277615, 'difftimes_kurtosis': 0.006512215360999107, 'max_power': 0.008077231235802174, 'max_frequency': 0.01640966162085533, 'min_power': 0.015126967802643776, 'min_frequency': 0.004679417237639427, 'spectral_energy': 0.013594107702374458, 'spectral_entropy': 0.007002448663115501, 'spectral_kurtosis': 0.012301274575293064, 'spectral_skewness': 0.0033814518246799707, 'spectral_rolloff': 0.013347235508263111, 'spectral_cetroid': 0.03330754488706589, 'spectral_spread': 0.0038566431030631065, 'spectral_slope': 0.006390612572431564, 'spectral_crest': 0.007169262506067753, 'spectral_flux': 0.008245262317359447, 'spectral_bandwidth': 0.005817394703626633}
0;600;97.4937343358396;98.08219178082192;93.96325459317585;95.97855227882037;[[1618, 14], [46, 716]];[[0.991421568627451, 0.00857843137254902], [0.06036745406824147, 0.9396325459317585]];97.35874289535272;98.5635359116022;93.1106471816284;95.75952764358561;[[2020, 13], [66, 892]];[[0.9936055090998525, 0.006394490900147565], [0.06889352818371608, 0.9311064718162839]];{'packet_value': 0.0, 'packet_value_x': 0.036890946328639984, 'packet_value_y': 0.038664110004901886, 'bytes_value': 0.0, 'bytes_value_x': 0.03398340940475464, 'bytes_value_y': 0.06529039889574051, 'duration_value': 0.10597648471593857, 'duration_value_x': 0.22990930080413818, 'duration_value_y': 0.017876621335744858, 'difftimes_value': 0.0, 'difftimes_value_x': 0.020771462470293045, 'difftimes_value_y': 0.009026366285979748, 'packet_mean': 0.02210535667836666, 'packet_std': 0.03948699310421944, 'packet_skewness': 0.010287802666425705, 'packet_kurtosis': 0.0039918445982038975, 'bytes_mean': 0.07032980769872665, 'bytes_std': 0.026542505249381065, 'bytes_skewness': 0.012665524147450924, 'bytes_kurtosis': 0.006202779710292816, 'duration_mean': 0.04222569614648819, 'duration_std': 0.008227501064538956, 'duration_skewness': 0.009990784339606762, 'duration_kurtosis': 0.006783366668969393, 'difftimes_mean': 0.0054233986884355545, 'difftimes_std': 0.020208343863487244, 'difftimes_skewness': 0.006629010196775198, 'difftimes_kurtosis': 0.0058753034099936485, 'max_power': 0.009795584715902805, 'max_frequency': 0.018305828794836998, 'min_power': 0.011350787244737148, 'min_frequency': 0.005121399648487568, 'spectral_energy': 0.011789468117058277, 'spectral_entropy': 0.005332006607204676, 'spectral_kurtosis': 0.01095215231180191, 'spectral_skewness': 0.0037071567494422197, 'spectral_rolloff': 0.013434325344860554, 'spectral_cetroid': 0.026515986770391464, 'spectral_spread': 0.004800580907613039, 'spectral_slope': 0.005568178370594978, 'spectral_crest': 0.0035659032873809338, 'spectral_flux': 0.008303611539304256, 'spectral_bandwidth': 0.0060919285751879215}
1;86400;97.26166328600405;97.76674937965261;89.749430523918;93.58669833729218;[[1524, 9], [45, 394]];[[0.9941291585127201, 0.005870841487279843], [0.10250569476082004, 0.89749430523918]];97.72727272727273;98.26923076923076;91.57706093189965;94.8051948051948;[[1897, 9], [47, 511]];[[0.9952780692549843, 0.00472193074501574], [0.08422939068100359, 0.9157706093189965]];{'packet_value': 0.0, 'packet_value_x': 0.044446203857660294, 'packet_value_y': 0.03276485577225685, 'bytes_value': 0.0, 'bytes_value_x': 0.028131315484642982, 'bytes_value_y': 0.043846793472766876, 'duration_value': 0.06972914934158325, 'duration_value_x': 0.14529387652873993, 'duration_value_y': 0.01994149386882782, 'difftimes_value': 0.0, 'difftimes_value_x': 0.017968444153666496, 'difftimes_value_y': 0.009209397248923779, 'packet_mean': 0.017212262377142906, 'packet_std': 0.05240648612380028, 'packet_skewness': 0.030378172174096107, 'packet_kurtosis': 0.0, 'bytes_mean': 0.048613540828228, 'bytes_std': 0.042461588978767395, 'bytes_skewness': 0.010093828663229942, 'bytes_kurtosis': 0.010279999114573002, 'duration_mean': 0.036359768360853195, 'duration_std': 0.010337446816265583, 'duration_skewness': 0.018073245882987976, 'duration_kurtosis': 0.013139808550477028, 'difftimes_mean': 0.012612773105502129, 'difftimes_std': 0.03806348517537117, 'difftimes_skewness': 0.0, 'difftimes_kurtosis': 0.009337502531707287, 'max_power': 0.012231582775712013, 'max_frequency': 0.023960404098033905, 'min_power': 0.0177299901843071, 'min_frequency': 0.00781700387597084, 'spectral_energy': 0.01765468157827854, 'spectral_entropy': 0.01318510714918375, 'spectral_kurtosis': 0.024364223703742027, 'spectral_skewness': 0.011899231933057308, 'spectral_rolloff': 0.016521120443940163, 'spectral_cetroid': 0.051916442811489105, 'spectral_spread': 0.0, 'spectral_slope': 0.009905681014060974, 'spectral_crest': 0.0, 'spectral_flux': 0.022009292617440224, 'spectral_bandwidth': 0.010103796608746052}
